app_number,app_status,latitude,longitude
10/03354/FU,A,53.8328508341949,-1.64640449892512
10/02920/FU,A,53.8559213119773,-1.5398358285165
10/03109/FU,A,53.822186275416,-1.57812121166036
10/03367/FU,A,53.8335331550927,-1.53772594012294
10/03375/FU,A,53.7999847698623,-1.6535889117282
10/01913/FU,A,53.7960922806984,-1.59855878979881
10/03355/FU,A,53.8292400043084,-1.59321319215486
10/03342/FU,A,53.857227783726,-1.59566337631262
10/03065/FU,A,53.8159550676781,-1.53140345968888
10/02521/FU,W,53.8203106210756,-1.53509163289561
10/03261/LI,W,53.8852007931443,-1.60455217403454
10/03141/OT,A,53.7481064868224,-1.59100952251773
10/03388/CA,A,53.8375011814935,-1.64154817392965
10/03447/COND,A,53.8051857698376,-1.55700311289494
10/03450/COND,A,53.8804487864938,-1.61084901138836
10/03399/COND,A,53.8089425763983,-1.65873904266425
10/03032/EXT,A,53.884790734398,-1.64293921910983
10/03382/EXT,W,53.7540182252982,-1.44502411814973
10/03255/FU,A,53.8057325103971,-1.63387743111993
10/03386/FU,A,53.8375226872087,-1.63972445092351
10/03389/FU,A,53.8506424184476,-1.67668688760298
10/03374/FU,A,53.8063845651152,-1.69336614872618
10/03377/FU,A,53.8262778944103,-1.69452754446777
10/03378/FU,A,53.839088660987,-1.65262823661634
10/03270/FU,A,53.794271358485,-1.66734395975277
10/03272/FU,A,53.7729508999286,-1.36937996851456
10/03100/FU,A,53.8547916031522,-1.52213732357475
10/03368/FU,A,53.8095364849216,-1.57200667734795
10/03376/FU,R,53.7940554967794,-1.3850487672502
10/03379/FU,A,53.8373298005903,-1.53403707481111
10/03380/FU,A,53.8533020264038,-1.52274715861484
10/02898/FU,AP,53.9013838800498,-1.45832373934155
10/03384/FU,R,53.7920301768809,-1.6096028577168
10/03385/FU,A,53.8448002718376,-1.52296539411596
10/9/00174/MOD,M01,53.7338665804284,-1.59284545368597
10/03090/OT,R,53.839225937949,-1.46901905358867
10/03235/COND,A,53.82548261398,-1.57748044289993
10/03470/COND,SPL,53.8099386369145,-1.68787321661512
10/03404/EXT,A,53.8544757122423,-1.58202299091115
10/03294/FU,A,53.8422264071873,-1.65608259464179
10/03415/FU,R,53.7478938212704,-1.60261191211284
10/02915/FU,W,53.8143087525085,-1.5644097508096
10/03087/FU,A,53.7930542524323,-1.51796610361786
10/03417/FU,A,53.9011573992587,-1.34270482109483
10/03423/FU,R,53.7414204373098,-1.59133214728246
10/03405/FU,R,53.9159002815965,-1.6891547501502
10/03412/FU,R,53.8416616076132,-1.50257529316198
10/03413/FU,A,53.8113864743731,-1.65844584737804
10/03400/FU,A,53.8418797049304,-1.53454890589515
10/03401/FU,W,53.8094530162532,-1.51686693021288
10/03410/FU,A,53.8393729379916,-1.46771025796667
10/03178/FU,A,53.7478729892413,-1.50736801817951
10/03125/FU,A,53.8987784929988,-1.71833357193179
10/03402/FU,W,53.8549131608449,-1.59161140656186
10/03407/FU,R,53.853529929608,-1.4992574190468
10/03390/FU,A,53.796005331373,-1.54402879014225
10/03391/FU,A,53.796005331373,-1.54402879014225
10/03411/FU,A,53.8688163601144,-1.72759836185006
10/03001/FU,A,53.8448765418261,-1.56184326693918
10/03157/LA,A,53.7900706751262,-1.45506773530765
10/03327/OT,R,53.8287291932882,-1.70070845132838
10/03395/ADV,R,53.7417571790023,-1.45258451651243
10/03396/ADV,R,53.7417571790023,-1.45258451651243
10/03219/EXT,A,53.8243554271895,-1.51248755412823
10/03287/EXT,A,53.8542623372256,-1.49815411434895
10/03073/FU,A,53.8271519852725,-1.56672259593613
10/03167/FU,A,53.8747203400593,-1.63563305624988
10/03212/FU,A,53.8813298665477,-1.58933097514542
10/03398/FU,A,53.8125668465594,-1.59574373910864
10/03444/FU,R,53.8132727054154,-1.57122445495556
10/03419/FU,A,53.7929037125521,-1.53216121983694
10/03000/FU,R,53.7537953622149,-1.61248994350903
10/03420/FU,A,53.8168129033643,-1.52328311097056
10/03433/FU,R,53.7954670430513,-1.51007467935553
10/03436/FU,A,53.828569510725,-1.642338439016
10/03443/FU,A,53.9098857144185,-1.3445315543928
10/03422/FU,A,53.8496223680576,-1.66523354224261
10/03438/FU,R,53.8451974464078,-1.38852519779734
10/03246/FU,A,53.8296627819463,-1.63527943317861
10/03432/FU,A,53.8407410728556,-1.67793329851487
10/03434/FU,A,53.8825282346521,-1.60908027698006
10/03437/FU,R,53.8293612411378,-1.63959692226724
10/03424/LA,A,53.8656931454537,-1.69936525838189
10/03426/LI,R,53.8293612411378,-1.63959692226724
10/9/00176/MOD,M01,53.8631862779235,-1.55973619988701
10/03108/ADV,A,53.822186275416,-1.57812121166036
10/03484/COND,A,53.8377375345853,-1.62765679066714
10/03373/COND,A,53.7628363927193,-1.41493332933923
10/03482/COND,A,53.7797377176099,-1.6133589483848
10/03490/COND,A,53.7988528683354,-1.54834003762966
10/03492/COND,A,53.7988528683354,-1.54834003762966
10/03446/DTM,A,53.7448746857547,-1.6055971130907
10/03535/EXT,A,53.8540593915221,-1.50338611039189
10/03461/EXT,A,53.8540593915221,-1.50338611039189
10/03459/EXT,A,53.7987871074658,-1.55966666774743
10/03455/FU,A,53.7352547280833,-1.59668250388665
10/03350/FU,R,53.812240354436,-1.67133267782211
10/03252/FU,A,53.8212990705184,-1.57377049417732
10/03445/FU,A,53.9254319769749,-1.38829780600976
10/03284/FU,A,53.8531787479089,-1.68069583720822
10/03285/FU,A,53.8119129863429,-1.58068459580123
10/03451/FU,A,53.9026154247036,-1.68882713972886
10/03458/FU,A,53.9041203697124,-1.34708750242872
10/03462/FU,A,53.864159002907,-1.51366740157149
10/03241/FU,A,53.7943310972126,-1.57519751112193
10/03248/FU,A,53.8526843964261,-1.52112759681961
10/03291/FU,R,53.7568926822583,-1.50195404009165
10/03364/FU,A,53.850131413078,-1.54175379496085
10/03457/FU,A,53.850325290361,-1.60111094969054
10/03132/FU,A,53.8888492422804,-1.69356980763237
10/03133/FU,A,53.8888492422804,-1.69356980763237
10/03306/FU,A,53.8123292960768,-1.56631346081399
10/02471/FU,A,53.7987728417386,-1.54381660039683
10/03454/FU,A,53.8489492229836,-1.61740356339822
10/03421/FU,R,53.870599045349,-1.72110813435179
10/03115/FU,A,53.8441342391526,-1.50935498873134
10/03146/LI,R,53.7986172427353,-1.5383830782435
10/03005/LI,A,53.8084777459265,-1.55279235893141
10/03243/LI,A,53.8519786539884,-1.6408469231102
10/9/00178/MOD,M01,53.7447282932875,-1.52321951393626
10/9/00181/MOD,M01,53.8094613248152,-1.51004828177299
10/9/00179/MOD,M01,53.8569980540949,-1.56095656595689
10/03495/ADV,A,53.7873131364121,-1.57314343848349
10/03325/COND,A,53.8071927163637,-1.57512832148987
10/03501/COND,A,53.8229506786713,-1.50525776094892
10/03469/DTM,A,53.8266114931941,-1.57139219121348
10/03488/DTM,A,53.8057550021033,-1.68283259136895
10/03493/EXT,A,53.7889102987227,-1.67234973325074
10/03471/FU,A,53.8532989196546,-1.51747211808529
10/03479/FU,A,53.8583736572673,-1.56107900891383
10/03498/FU,A,53.7631645101276,-1.3959062700104
10/03499/FU,A,53.8340335480781,-1.65128730069052
10/03496/FU,R,53.870328727015,-1.68794123510569
10/03298/FU,A,53.9419401458774,-1.37210614968398
10/03497/FU,A,53.8810668143709,-1.71977595363739
10/03387/LA,A,53.7538982478255,-1.45611210570273
10/03473/LA,W,53.8099386369145,-1.68787321661512
10/9/00185/MOD,M01,53.7979020653074,-1.55124998826493
10/9/00184/MOD,M01,53.7944054162071,-1.36934675251155
10/9/00183/MOD,M01,53.8117591240829,-1.6695595805032
10/03427/COND,R,53.8187883118571,-1.46927732403926
10/03510/COND,A,53.8271519852725,-1.56672259593613
10/03514/COND,A,53.7582803051825,-1.44345119020795
10/03511/EXT,A,53.8525417137141,-1.47619303436559
10/03165/FU,A,53.8066242617107,-1.54986617573855
10/03503/FU,A,53.7992908055529,-1.54768249185745
10/03394/FU,A,53.8184489198732,-1.50338171241523
10/03016/FU,A,53.7424542651193,-1.58875976740823
10/03506/FU,A,53.9092960535171,-1.34189208278965
10/03517/FU,A,53.8184489198732,-1.50338171241523
10/03513/FU,R,53.8483215359931,-1.67263114200668
10/03282/FU,A,53.8360033475363,-1.63365923589205
10/03300/FU,A,53.8583814064734,-1.59128878771307
10/03502/FU,A,53.7330422391023,-1.60708722413937
10/03512/FU,PD,53.7719304825918,-1.36507105092589
10/03504/FU,A,53.8190156897663,-1.5538650159213
10/03521/FU,A,53.8342121452175,-1.59374245359142
10/03328/FU,A,53.8695021093302,-1.72482610682308
10/03166/LI,A,53.8066242617107,-1.54986617573855
10/9/00171/MOD,M05,53.8008504935642,-1.44788312841133
10/9/00186/MOD,M01,53.7354582595046,-1.59840872244334
10/03509/COND,A,53.7614713420693,-1.58825556707837
10/02572/COND,SPL,53.7975979026442,-1.6709612670973
10/03397/FU,A,53.7625545031959,-1.50613444751921
10/03258/FU,A,53.7958811633707,-1.58667397880694
10/03523/FU,A,53.7694222105126,-1.53327179223184
10/03288/FU,PD,53.8466710575244,-1.52783839022811
10/03543/FU,A,53.7414204373098,-1.59133214728246
10/03485/FU,A,53.9078491984513,-1.34193004016727
10/03316/FU,A,53.845375914931,-1.66374749436345
10/03418/FU,A,53.7426305620882,-1.60103921089228
10/03356/FU,A,53.757966315616,-1.47344157176642
10/03525/FU,W,53.8312950806532,-1.63412572021684
10/03524/LI,W,53.7984921451338,-1.54327308921396
10/03440/FU,A,53.7816428964266,-1.54415406424662
10/03550/FU,A,53.8547184150197,-1.51066029604939
10/03317/FU,A,53.7431494896954,-1.5818693802504
10/03527/FU,A,53.8664868005833,-1.7004544503101
10/03541/FU,R,53.8322896616021,-1.642048467437
10/03544/FU,A,53.8359005049904,-1.64127311671893
10/03547/FU,A,53.8491358749607,-1.63699514616461
10/03548/FU,A,53.7548536253879,-1.43720239742184
10/03542/FU,A,53.8699406949301,-1.72403242150781
10/03552/FU,A,53.8376423743966,-1.64368963392177
10/03449/FU,A,53.9243508915238,-1.37384713765889
10/03546/FU,A,53.8629116657881,-1.56329714615957
10/03310/FU,W,53.8336644982755,-1.34237889840918
10/03483/LA,A,53.8200518848338,-1.52866916605016
10/9/00189/MOD,M01,53.8445879945994,-1.46613945689657
10/9/00190/MOD,M04,53.8825282346521,-1.60908027698006
10/03468/ADV,A,53.8451403805637,-1.55054768011115
10/03574/COND,A,53.834054227813,-1.622462387129
10/03590/COND,A,53.812240354436,-1.67133267782211
10/03536/COND,A,53.8148956299101,-1.47111867332782
10/03556/COND,R,53.8389311591362,-1.47146946231252
10/03491/EXT,W,53.7841309361374,-1.49014275059755
10/03339/FU,A,53.928191835282,-1.40089774359042
10/03135/FU,R,53.7485848777904,-1.60230211387756
10/03561/FU,A,53.9019065025162,-1.36161118241022
10/03563/FU,A,53.927259587971,-1.40139841295241
10/03567/FU,A,53.8351709387911,-1.54293512145905
10/03566/FU,R,53.7731485581695,-1.37107639288923
10/03539/FU,A,53.7408452185141,-1.61862803229777
10/03557/FU,R,53.8626100992236,-1.67846494620444
10/03559/FU,A,53.9180714919587,-1.41182226110232
10/03560/FU,A,53.8090618360321,-1.56747092312428
10/03565/FU,W,53.8566331180001,-1.50852473099906
10/03553/FU,A,53.8594696281142,-1.69781340279691
10/03183/LA,W,53.8663247035971,-1.70395311852051
10/03210/LI,A,53.8342002911477,-1.58502064552607
10/9/00191/MOD,M04,53.8456587802331,-1.51072029831563
10/02752/ADV,A,53.8026697907643,-1.54280257593158
10/03538/ADV,A,53.7968984150121,-1.58976100937562
10/03601/COND,A,53.8160740746503,-1.58058233339765
10/03599/COND,A,53.8821737686888,-1.35244950741487
10/03594/COND,A,53.9109378809921,-1.34794026330799
10/03597/COND,A,53.9109378809921,-1.34794026330799
10/03464/FU,A,53.8099386369145,-1.68787321661512
10/03240/FU,R,53.8329133762842,-1.53549916153698
10/03587/FU,R,53.8071091430676,-1.44462721263352
10/03184/FU,A,53.9296441446072,-1.40739529367917
10/03582/FU,A,53.7412706268782,-1.58957487234564
10/03593/FU,A,53.7737281632045,-1.5175349871152
10/03283/FU,PD,53.845850222868,-1.58286882058259
10/03591/LI,A,53.8070763764513,-1.55059022512523
10/03589/RM,A,53.8494819846272,-1.59088901371896
10/03508/ADV,A,53.8835354761408,-1.44296109002121
10/03466/FU,A,53.9051782583585,-1.69282636987345
10/03531/FU,A,53.8935439639124,-1.45381445028064
10/03607/FU,A,53.9192507259617,-1.41035922624257
10/03435/FU,A,53.9033472627685,-1.34541010487554
10/03463/FU,A,53.7475440311565,-1.59477557914134
10/03273/FU,A,53.8141407486962,-1.49195064698653
10/03611/FU,A,53.7388460150551,-1.61461341076631
10/03606/FU,A,53.7925282872593,-1.45790491943156
10/03614/FU,A,53.7716722689721,-1.52488683671113
10/03616/FU,A,53.8476454120153,-1.51969548711118
10/03079/FU,R,53.8747203400593,-1.63563305624988
10/03609/FU,A,53.8394552296409,-1.4599739555788
10/03602/FU,A,53.8042654181932,-1.56835538926699
10/03329/FU,W,53.8355586537312,-1.64116966778699
10/03528/FU,A,53.9055918076019,-1.69286900100076
10/03529/FU,A,53.8212599246513,-1.49851795692199
10/03603/FU,A,53.8201658573647,-1.58122504611365
10/03134/LA,A,53.7377593891328,-1.40579114774408
10/03362/LI,A,53.8084777459265,-1.55279235893141
10/03361/LI,A,53.8084777459265,-1.55279235893141
10/9/00192/MOD,M01,53.8631862779235,-1.55973619988701
10/03494/ADV,A,53.8071986214278,-1.45039645096422
10/03613/COND,A,53.7932698476506,-1.53617990714936
10/03472/COND,A,53.8091950726891,-1.67193354371444
10/03617/COND,SPL,53.8040848601931,-1.56070445069097
10/03629/FU,R,53.8636031043874,-1.49227943257819
10/03481/FU,A,53.8297065706707,-1.49373755467433
10/03622/FU,R,53.8589043513089,-1.42119665205101
10/03305/FU,A,53.7969794483235,-1.38559809667613
10/03545/FU,A,53.7546983971535,-1.46013602734349
10/03554/FU,R,53.8683886691374,-1.70999107018796
10/03318/FU,A,53.8763759488002,-1.59950952316977
10/03409/FU,A,53.83092529535,-1.51908140964749
10/03360/LI,A,53.8084777459265,-1.55279235893141
10/03477/LI,A,53.7982319759599,-1.54104415889518
10/9/00193/MOD,M01,53.9001836178857,-1.34378543689135
10/03647/ADV,A,53.862518892355,-1.68133942776233
10/03659/COND,A,53.8582943183556,-1.42705854120682
10/03634/FU,A,53.8407755780695,-1.51670419056363
10/03643/FU,A,53.9050515457385,-1.359782409523
10/03638/FU,A,53.816826217184,-1.58493398673637
10/03641/FU,A,53.8438774176174,-1.56144333306245
10/03644/FU,A,53.8137593407863,-1.51936895777913
10/03645/FU,A,53.7996767371922,-1.39460754323016
10/03651/FU,A,53.8842917109612,-1.44517217526209
10/03465/FU,A,53.7856795433778,-1.51240456378296
10/03633/FU,A,53.9008618659825,-1.68502016090813
10/03349/FU,A,53.804046464041,-1.6350916498179
10/03640/FU,A,53.80854735186,-1.5718800747969
10/03476/LA,A,53.8505753839599,-1.52645679120704
10/03646/LA,R,53.8522280566088,-1.6780884143296
10/03637/LA,A,53.7928185603085,-1.51746786205625
10/02445/FU,A,53.8546650762948,-1.5953232051826
10/03664/ADV,A,53.8033744199011,-1.55571638298186
10/03680/ADV,A,53.7989951333012,-1.53848520660058
10/03691/COND,A,53.7601379830994,-1.59526115880826
10/03692/COND,SPL,53.8077262188231,-1.57097731040771
10/03687/COND,A,53.7473404752068,-1.62909280131349
10/03654/DTM,A,53.7463758847314,-1.60292949116631
10/03655/DTM,A,53.7966270419053,-1.59188905220637
10/03677/FU,A,53.795003425873,-1.54291626837928
10/03549/FU,A,53.9064305811604,-1.43204742128622
10/03630/FU,A,53.7964838561311,-1.64586008580252
10/03598/FU,W,53.8225947193373,-1.57925642080762
10/03770/FU,A,53.8004857622928,-1.60346644583879
10/03518/FU,A,53.870464545986,-1.71739826034789
10/03414/FU,PD,53.8501662344934,-1.61854773014366
10/03666/FU,A,53.8293259519018,-1.57903708099631
10/03669/FU,A,53.784463445956,-1.58582997675252
10/03667/FU,A,53.8443250522505,-1.50547708908802
10/03675/FU,PD,53.8737777704011,-1.75698085908205
10/03678/LI,A,53.8011322146842,-1.55701544679902
10/9/00195/MOD,M01,53.8855028777983,-1.44082024443159
10/03596/OT,A,53.8512812240357,-1.393620213622
10/03683/ADV,W,53.8562970454801,-1.68050488728555
10/03701/COND,R,53.8556912201818,-1.50242422572122
10/03696/COND,A,53.7934855107632,-1.59314913010595
10/03631/FU,A,53.8091578340292,-1.46628578176699
10/03583/FU,A,53.9078491984513,-1.34193004016727
10/03697/FU,R,53.8076734244649,-1.55161645168939
10/03704/FU,A,53.8123821875976,-1.45377616614353
10/03577/FU,R,53.8093406570223,-1.51352729222774
10/03706/FU,R,53.8443245997144,-1.59938971249377
10/03700/FU,A,53.8518111099726,-1.67678429753878
10/03682/FU,A,53.7895012962989,-1.56925063498533
10/03314/FU,A,53.8334675268717,-1.59681898802481
10/03698/FU,A,53.8000088757889,-1.55950204966539
10/03627/FU,W,53.8156053976583,-1.55525297056148
10/03584/LI,A,53.9078491984513,-1.34193004016727
10/03586/LI,A,53.8503002448683,-1.67980568063004
10/9/00200/MOD,M01,53.8291266982908,-1.63633241218548
10/9/00199/MOD,M05,53.7975417659781,-1.45749111645665
10/03619/CLP,SPL,53.8563274116778,-1.6143109196381
10/03720/COND,SPL,53.7501261788934,-1.45280940100565
10/03740/COND,A,53.7405982741496,-1.60618293006535
10/03705/COND,A,53.7979020653074,-1.55124998826493
10/03718/COND,SPL,53.7330422391023,-1.60708722413937
10/03712/FU,A,53.7957773555816,-1.44122445959858
10/03714/FU,A,53.8401141407457,-1.65292369752499
10/03716/FU,A,53.8784794839009,-1.72027998796907
10/03505/FU,W,53.8488395818028,-1.54713360776122
10/03711/FU,R,53.7998632019397,-1.46405044129132
10/03708/FU,A,53.8070763764513,-1.55059022512523
10/03713/FU,A,53.8943268237045,-1.45599547789547
10/03618/FU,A,53.8563274116778,-1.6143109196381
10/03620/FU,A,53.8563274116778,-1.6143109196381
10/9/00203/MOD,M01,53.8141371684926,-1.5061664588443
10/9/00204/MOD,M01,53.869172320274,-1.72212131741451
10/9/00202/MOD,M01,53.9109378809921,-1.34794026330799
10/03734/ADV,A,53.829731527271,-1.45827575525145
10/03729/ADV,A,53.9279155471606,-1.38710409163812
10/03431/CA,A,53.7499278214889,-1.45464690008889
10/03731/COND,A,53.9243508915238,-1.37384713765889
10/03743/COND,SPL,53.8425732388914,-1.53261106548867
10/03537/EXT,W,53.8138700778431,-1.47500444381196
10/03728/EXT,A,53.7719277371649,-1.52357911607401
10/03727/FU,A,53.8116994153442,-1.57617623017704
10/03635/FU,A,53.9250604473724,-1.3806891778517
10/03723/FU,A,53.7576919569518,-1.460249330946
10/03726/FU,A,53.7971377323889,-1.46358417882146
10/03742/FU,R,53.8397393750773,-1.51606264350196
10/03231/FU,A,53.829422319419,-1.52763724974249
10/03736/FU,W,53.8714576979331,-1.71549051837707
10/03738/FU,A,53.8755276900656,-1.70008570337008
10/03739/FU,W,53.8205966832833,-1.44192739649431
10/03722/FU,A,53.8308095360336,-1.6430182825494
10/03724/FU,A,53.861636082422,-1.42480817670364
10/03628/FU,A,53.792580529711,-1.36758286334105
10/03671/FU,A,53.7951567439607,-1.67891993147445
10/03725/FU,A,53.7800961170237,-1.6020196137235
10/03605/FU,A,53.8783644225613,-1.46002057402536
10/03507/FU,A,53.8148970443581,-1.54373275207341
10/03430/FU,A,53.7499278214889,-1.45464690008889
10/03623/LA,A,53.8838929749997,-1.35458322100264
10/03625/LA,A,53.9036650480169,-1.68807355961876
10/03162/LI,W,53.9126857112611,-1.69385218964535
10/03756/EXT,A,53.8938656048925,-1.3438843828697
10/03307/FU,NR,53.9014982927167,-1.70196972729496
10/03749/FU,A,53.8571763271338,-1.49860577579193
10/03758/FU,A,53.8829992978552,-1.62145899289165
10/03755/FU,A,53.83624079919,-1.33525725655742
10/03757/FU,A,53.7839532424494,-1.38337519394078
10/03562/FU,A,53.8461476182262,-1.47536085396306
10/03649/FU,A,53.7415155959102,-1.59821455888595
10/03744/FU,A,53.8225947193373,-1.57925642080762
10/03585/FU,A,53.8249000062569,-1.57538985633107
10/03747/FU,A,53.8315293376269,-1.59244651808799
10/03500/FU,A,53.8619174100174,-1.61696603816404
10/03707/LA,A,53.7670495765861,-1.36500812722789
10/9/00206/MOD,M04,53.8312349280105,-1.52234456549137
10/9/00207/MOD,M04,53.901060733675,-1.46443086610672
10/03804/COND,A,53.9276916868536,-1.38550831735945
10/03786/COND,A,53.9081347142389,-1.40894787109668
10/03774/FU,A,53.8209150305149,-1.49771699022848
10/03760/FU,A,53.8998636542324,-1.34774738509146
10/03766/FU,A,53.8119827073506,-1.65013376076847
10/03769/FU,A,53.9112824216842,-1.70051485094506
10/03765/FU,R,53.873476989613,-1.6889064147944
10/03780/FU,A,53.8320449172676,-1.39324461717597
10/03612/FU,A,53.8524125128738,-1.69012661574968
10/03762/FU,R,53.8397475292205,-1.55052941379514
10/03745/FU,A,53.7384481304447,-1.5470621573513
10/03772/FU,A,53.8611588045495,-1.61583260668448
10/03717/FU,A,53.8529778553067,-1.59606915629584
10/03732/FU,A,53.7993372770052,-1.66615004272112
10/03681/FU,A,53.7989951333012,-1.53848520660058
10/03793/FU,R,53.8112398755507,-1.44966020762387
10/03406/FU,A,53.7468075487355,-1.57927046327704
10/03665/FU,A,53.9017480466865,-1.68364375132137
10/03796/FU,R,53.8748603698727,-1.71771847461953
10/03797/FU,A,53.7930843505104,-1.47584075366922
